Data Source,Time,Location,Indicator,IndicatorValue,Employment Status,Amount,Unemployment Rate,,Percentage,Format for charts,,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5323,,,,"$5,323 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,5968,,,,"$5,968 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,5796,,,,"$5,796 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4097,,,,"$4,097 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 14-18,Employed,795,,,,$795 ,,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 19-21,Employed,1296,,,,"$1,296 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 22-24,Employed,2218,,,,"$2,218 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 25-34,Employed,3648,,,,"$3,648 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5073,,,,"$5,073 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,5543,,,,"$5,543 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,5492,,,,"$5,492 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4152,,,,"$4,152 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 14-18,Employed,884,,,,$884 ,,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 19-21,Employed,1368,,,,"$1,368 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 22-24,Employed,2251,,,,"$2,251 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 25-34,Employed,3689,,,,"$3,689 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5041,,,,"$5,041 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,5495,,,,"$5,495 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,5405,,,,"$5,405 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4087,,,,"$4,087 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 14-18,Employed,835,,,,$835 ,,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 19-21,Employed,1385,,,,"$1,385 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 22-24,Employed,2480,,,,"$2,480 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 25-34,Employed,4049,,,,"$4,049 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5715,,,,"$5,715 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,6282,,,,"$6,282 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,6310,,,,"$6,310 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4897,,,,"$4,897 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 14-18,Employed,725,,,,$725 ,,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 19-21,Employed,1217,,,,"$1,217 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 22-24,Employed,2156,,,,"$2,156 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 25-34,Employed,3609,,,,"$3,609 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5264,,,,"$5,264 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,5915,,,,"$5,915 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,5723,,,,"$5,723 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4099,,,,"$4,099 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 14-18,Employed,693,,,,$693 ,,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 19-21,Employed,1309,,,,"$1,309 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 22-24,Employed,2263,,,,"$2,263 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 25-34,Employed,3725,,,,"$3,725 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 35-44,Employed,5160,,,,"$5,160 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 45-54,Employed,5670,,,,"$5,670 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 55-64,Employed,5565,,,,"$5,565 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Age,Age 65-99,Employed,4256,,,,"$4,256 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3552,,,,"$3,552 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5258,,,,"$5,258 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3854,,,,"$3,854 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5873,,,,"$5,873 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3800,,,,"$3,800 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5713,,,,"$5,713 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3720,,,,"$3,720 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5417,,,,"$5,417 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3663,,,,"$3,663 ",,
QWI,2015Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5384,,,,"$5,384 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,4131,,,,"$4,131 ",,
QWI,2015Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,6190,,,,"$6,190 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3764,,,,"$3,764 ",,
QWI,2016Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5653,,,,"$5,653 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Male,Employed,5482,,,,"$5,482 ",,
QWI,2016Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Gender,Female,Employed,3804,,,,"$3,804 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Accommodation and Food Services,Employed,1758,,,,"$1,758 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,3363,,,,"$3,363 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,2828,,,,"$2,828 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Arts, Entertainment, and Recreation",Employed,2744,,,,"$2,744 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Construction,Employed,4852,,,,"$4,852 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Educational Services,Employed,4121,,,,"$4,121 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Finance and Insurance,Employed,6748,,,,"$6,748 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Health Care and Social Assistance,Employed,4104,,,,"$4,104 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Information,Employed,6058,,,,"$6,058 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Management of Companies and Enterprises,Employed,6697,,,,"$6,697 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Manufacturing,Employed,5714,,,,"$5,714 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,4960,,,,"$4,960 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Other Services (except Public Administration),Employed,3316,,,,"$3,316 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Professional, Scientific, and Technical Services",Employed,7294,,,,"$7,294 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Public Administration,Employed,4514,,,,"$4,514 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Real Estate and Rental and Leasing,Employed,4763,,,,"$4,763 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Retail Trade,Employed,2595,,,,"$2,595 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Transportation and Warehousing,Employed,4112,,,,"$4,112 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Utilities,Employed,7920,,,,"$7,920 ",,
QWI,2014Q3,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Wholesale Trade,Employed,6131,,,,"$6,131 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Accommodation and Food Services,Employed,1784,,,,"$1,784 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,3629,,,,"$3,629 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,3449,,,,"$3,449 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Arts, Entertainment, and Recreation",Employed,2878,,,,"$2,878 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Construction,Employed,5378,,,,"$5,378 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Educational Services,Employed,4660,,,,"$4,660 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Finance and Insurance,Employed,9037,,,,"$9,037 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Health Care and Social Assistance,Employed,4318,,,,"$4,318 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Information,Employed,6231,,,,"$6,231 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Management of Companies and Enterprises,Employed,7388,,,,"$7,388 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Manufacturing,Employed,6048,,,,"$6,048 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,5642,,,,"$5,642 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Other Services (except Public Administration),Employed,3460,,,,"$3,460 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Professional, Scientific, and Technical Services",Employed,8267,,,,"$8,267 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Public Administration,Employed,4904,,,,"$4,904 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Real Estate and Rental and Leasing,Employed,5305,,,,"$5,305 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Retail Trade,Employed,2728,,,,"$2,728 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Transportation and Warehousing,Employed,4486,,,,"$4,486 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Utilities,Employed,7349,,,,"$7,349 ",,
QWI,2014Q4,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Wholesale Trade,Employed,6807,,,,"$6,807 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Accommodation and Food Services,Employed,1662,,,,"$1,662 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,3339,,,,"$3,339 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,2828,,,,"$2,828 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Arts, Entertainment, and Recreation",Employed,2376,,,,"$2,376 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Construction,Employed,4583,,,,"$4,583 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Educational Services,Employed,4583,,,,"$4,583 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Finance and Insurance,Employed,9832,,,,"$9,832 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Health Care and Social Assistance,Employed,3994,,,,"$3,994 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Information,Employed,7250,,,,"$7,250 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Management of Companies and Enterprises,Employed,9811,,,,"$9,811 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Manufacturing,Employed,6829,,,,"$6,829 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Mining, Quarrying, and Oil and Gas Extraction",Employed,5143,,,,"$5,143 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Other Services (except Public Administration),Employed,3209,,,,"$3,209 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Professional, Scientific, and Technical Services",Employed,7635,,,,"$7,635 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Public Administration,Employed,4355,,,,"$4,355 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Real Estate and Rental and Leasing,Employed,5926,,,,"$5,926 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Retail Trade,Employed,2569,,,,"$2,569 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Transportation and Warehousing,Employed,4560,,,,"$4,560 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Utilities,Employed,13890,,,,"$13,890 ",,
QWI,2015Q1,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Wholesale Trade,Employed,6512,,,,"$6,512 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Accommodation and Food Services,Employed,1806,,,,"$1,806 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Administrative and Support and Waste Management and Remediation Services,Employed,3442,,,,"$3,442 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Agriculture, Forestry, Fishing and Hunting",Employed,3326,,,,"$3,326 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,"Arts, Entertainment, and Recreation",Employed,2389,,,,"$2,389 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Construction,Employed,4908,,,,"$4,908 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Educational Services,Employed,4576,,,,"$4,576 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Finance and Insurance,Employed,7346,,,,"$7,346 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Health Care and Social Assistance,Employed,3987,,,,"$3,987 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Information,Employed,6631,,,,"$6,631 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Management of Companies and Enterprises,Employed,7038,,,,"$7,038 ",,
QWI,2015Q2,Maryland -- Maryland Statewide,Maryland Average Monthly Earnings by Industry,Manufacturing,Employed,6147,,,,"$6,147 ",,
